time,river_discharge,temperature_mean,temperature_max,temperature_min,relative_humidity_mean,precipitation_sum,soil_moisture_mean,flood_occured,discharge_rolling_mean
14/08/2008,41.56,23.9,26.0,22.5,93,6.24,0.509,False,40.853333333333325
15/08/2008,40.98,24.7,28.0,23.1,91,5.7,0.507,False,41.3
16/08/2008,39.18,25.4,28.9,23.1,84,1.19,0.504,False,40.57333333333333
17/08/2008,35.98,25.1,28.2,23.2,87,1.72,0.501,False,38.71333333333333
18/08/2008,36.41,25.1,29.4,23.0,89,8.05,0.503,False,37.18999999999999
19/08/2008,36.5,24.6,28.0,22.9,90,3.95,0.5,False,36.29666666666666
20/08/2008,35.98,23.7,24.6,22.9,92,2.63,0.5,False,36.29666666666666
21/08/2008,33.51,25.3,28.8,22.6,85,1.57,0.496,False,35.32999999999999
22/08/2008,32.5,25.9,29.6,23.7,83,0.66,0.494,False,33.99666666666666
23/08/2008,30.99,25.9,29.1,23.8,85,1.05,0.491,False,32.33333333333333
24/08/2008,28.11,26.6,30.6,24.0,83,0.26,0.488,False,30.533333333333328
25/08/2008,26.35,26.2,29.1,23.9,85,0.52,0.487,False,28.48333333333333
26/08/2008,26.86,26.2,30.2,23.7,86,1.69,0.484,False,27.106666666666666
27/08/2008,34.16,27.0,32.1,24.1,82,0.26,0.481,False,29.12333333333333
28/08/2008,37.02,26.7,31.1,23.9,82,3.89,0.481,False,32.68
29/08/2008,34.97,26.1,30.9,23.7,88,6.87,0.482,False,35.383333333333326
30/08/2008,32.11,25.5,29.4,23.0,92,8.93,0.484,False,34.699999999999996
31/08/2008,30.48,25.6,29.0,23.4,91,13.56,0.487,False,32.51999999999999
01/09/2008,31.06,25.7,29.7,22.7,90,6.32,0.485,False,31.216666666666658
02/09/2008,32.96,25.8,31.0,22.4,88,7.85,0.484,False,31.499999999999996
03/09/2008,32.73,27.1,32.0,23.7,80,0.9,0.479,False,32.24999999999999
04/09/2008,33.59,26.1,30.7,23.7,87,7.96,0.481,False,33.09333333333333
05/09/2008,37.46,25.7,28.0,23.4,91,5.77,0.479,False,34.59333333333333
06/09/2008,48.66,26.0,30.4,23.7,89,8.57,0.48,False,39.90333333333333
07/09/2008,61.23,26.3,32.0,23.9,88,5.36,0.476,False,49.11666666666665
08/09/2008,61.66,26.1,30.2,23.8,86,0.64,0.472,False,57.18333333333333
09/09/2008,68.82,26.4,30.9,24.2,87,8.66,0.474,True,63.90333333333333
10/09/2008,71.44,25.8,28.2,24.2,89,3.18,0.472,True,67.30666666666666
11/09/2008,73.3,25.9,29.7,23.9,88,4.82,0.472,True,71.18666666666667
12/09/2008,69.15,25.0,26.6,23.9,93,9.12,0.473,True,71.29666666666667
13/09/2008,70.45,24.9,27.5,23.5,93,8.21,0.472,True,70.96666666666667
14/09/2008,66.61,24.6,26.1,23.4,93,5.93,0.471,True,68.73666666666668
15/09/2008,61.52,24.9,25.7,23.8,93,12.21,0.474,False,66.19333333333333
16/09/2008,61.52,24.7,26.5,23.5,93,12.57,0.476,False,63.21666666666667
17/09/2008,64.92,25.1,27.8,23.4,86,0.25,0.473,False,62.653333333333336
18/09/2008,66.45,24.9,27.7,23.6,91,7.51,0.474,False,64.29666666666667
19/09/2008,61.81,25.0,29.0,22.9,89,3.12,0.47,False,64.39333333333333
20/09/2008,62.39,25.4,30.3,23.7,88,6.11,0.47,False,63.550000000000004
21/09/2008,59.12,25.2,28.1,23.1,93,18.66,0.474,False,61.10666666666666
22/09/2008,58.84,26.2,32.9,21.9,85,9.93,0.474,False,60.11666666666667
23/09/2008,57.75,25.9,32.9,22.1,85,7.31,0.473,False,58.57
24/09/2008,56.94,26.4,33.1,22.6,83,8.53,0.472,False,57.843333333333334
25/09/2008,53.45,27.0,33.4,23.6,80,5.55,0.469,False,56.04666666666666
26/09/2008,51.72,26.0,31.1,24.0,88,13.16,0.471,False,54.03666666666666
27/09/2008,48.89,24.9,27.2,23.3,94,27.61,0.481,False,51.35333333333333
28/09/2008,54.08,26.6,33.4,21.8,80,3.18,0.476,False,51.56333333333333
29/09/2008,58.43,26.9,32.8,23.2,81,6.35,0.474,False,53.800000000000004
30/09/2008,56.54,25.9,32.5,22.6,84,3.65,0.469,False,56.349999999999994
01/10/2008,55.89,25.5,31.4,22.6,87,15.31,0.472,False,56.95333333333334
02/10/2008,52.58,25.0,31.6,23.1,89,19.75,0.477,False,55.00333333333333
03/10/2008,56.54,25.4,30.9,22.7,90,22.47,0.483,False,55.00333333333333
04/10/2008,54.08,26.3,33.1,21.6,81,2.29,0.478,False,54.4
05/10/2008,51.0,27.0,34.0,22.6,77,1.2,0.472,False,53.873333333333335
06/10/2008,49.0,27.6,33.3,22.9,69,0.0,0.466,False,51.35999999999999
07/10/2008,49.35,26.8,31.8,22.8,76,0.84,0.461,False,49.78333333333333
08/10/2008,46.53,26.6,32.9,23.2,76,3.33,0.458,False,48.29333333333333
09/10/2008,45.77,26.5,32.7,22.6,84,10.57,0.459,False,47.21666666666667
10/10/2008,42.35,26.7,33.8,22.1,81,1.66,0.453,False,44.88333333333333
11/10/2008,38.99,27.0,34.2,21.7,79,2.36,0.45,False,42.370000000000005
12/10/2008,36.93,27.9,34.2,22.7,70,0.12,0.445,False,39.42333333333334
13/10/2008,35.31,27.7,33.3,23.0,71,0.12,0.441,False,37.076666666666675
14/10/2008,36.33,27.7,33.9,23.8,76,0.47,0.436,False,36.19
15/10/2008,37.55,26.0,32.3,23.1,88,17.11,0.443,False,36.39666666666667
16/10/2008,36.15,27.0,32.9,24.7,85,22.15,0.449,False,36.67666666666666
17/10/2008,37.73,25.5,27.8,24.2,94,15.02,0.455,False,37.143333333333324
18/10/2008,42.95,25.5,27.1,24.3,94,24.75,0.462,False,38.943333333333335
19/10/2008,43.87,26.1,31.0,23.9,90,22.82,0.468,False,41.516666666666666
20/10/2008,41.46,26.3,30.6,23.7,86,9.71,0.469,False,42.76
21/10/2008,39.36,27.3,33.2,23.8,76,1.14,0.462,False,41.56333333333333
22/10/2008,36.41,27.7,32.5,23.8,73,0.0,0.456,False,39.07666666666666
23/10/2008,35.48,27.1,31.3,23.6,73,0.0,0.45,False,37.08333333333333
24/10/2008,34.08,24.9,24.9,23.7,83,2.92,0.446,False,35.32333333333333
25/10/2008,32.5,24.6,28.9,23.1,90,7.15,0.447,False,34.02
26/10/2008,35.9,26.6,30.8,23.3,73,0.11,0.442,False,34.16
27/10/2008,33.59,23.9,25.1,23.0,84,10.96,0.445,False,33.99666666666667
28/10/2008,30.77,26.5,32.0,22.9,73,0.0,0.439,False,33.42
29/10/2008,30.19,26.3,32.6,23.2,76,1.86,0.435,False,31.51666666666667
30/10/2008,35.48,24.2,25.2,23.9,92,12.32,0.439,False,32.14666666666667
31/10/2008,34.4,23.7,22.6,24.2,96,8.67,0.444,False,33.35666666666666
01/11/2008,36.76,25.2,28.7,24.3,93,6.26,0.441,False,35.54666666666667
02/11/2008,38.9,25.2,28.6,24.4,92,6.04,0.441,False,36.68666666666667
03/11/2008,44.81,25.3,28.3,23.7,92,9.93,0.442,False,40.156666666666666
04/11/2008,55.23,26.1,29.9,23.4,78,0.0,0.437,False,46.31333333333333
05/11/2008,57.48,26.0,30.2,22.7,71,0.0,0.432,False,52.50666666666666
06/11/2008,56.68,25.9,28.5,24.2,71,0.0,0.429,False,56.46333333333333
07/11/2008,54.72,25.6,29.9,22.9,72,0.11,0.424,False,56.29333333333333
08/11/2008,51.24,25.0,28.4,22.5,78,2.59,0.422,False,54.21333333333334
09/11/2008,46.32,24.6,27.9,22.6,89,6.05,0.423,False,50.76
10/11/2008,41.56,22.2,23.6,18.9,84,6.8,0.422,False,46.373333333333335
11/11/2008,37.11,22.0,25.5,18.4,73,1.51,0.422,False,41.663333333333334
12/11/2008,33.2,23.7,29.2,19.7,66,0.0,0.417,False,37.29
13/11/2008,29.83,21.8,26.7,20.1,79,11.66,0.421,False,33.38
14/11/2008,31.96,22.8,25.1,21.5,82,0.76,0.418,False,31.663333333333338
15/11/2008,32.57,24.9,28.0,23.3,91,2.48,0.418,False,31.453333333333333
16/11/2008,37.55,26.5,29.7,24.1,76,0.54,0.413,False,34.026666666666664
17/11/2008,34.97,26.4,30.9,23.1,71,0.0,0.409,False,35.03
18/11/2008,50.29,25.6,30.7,21.8,68,0.0,0.405,False,40.93666666666667
19/11/2008,55.49,26.9,31.3,23.2,73,0.0,0.401,False,46.916666666666664
20/11/2008,51.0,26.3,30.6,23.0,74,0.11,0.399,False,52.26
21/11/2008,45.56,25.6,30.3,21.7,70,0.0,0.395,False,50.68333333333334
22/11/2008,40.78,24.3,29.4,19.3,67,0.0,0.391,False,45.78
23/11/2008,36.58,23.9,29.0,20.0,69,0.0,0.388,False,40.973333333333336
24/11/2008,32.81,23.8,27.5,21.6,80,93.22,0.411,False,36.723333333333336
25/11/2008,29.55,24.0,26.9,21.6,84,2.81,0.441,False,32.98
26/11/2008,27.38,24.5,27.2,22.0,78,0.0,0.434,False,29.913333333333338
27/11/2008,24.88,26.3,30.2,23.7,76,0.0,0.427,False,27.27
28/11/2008,23.55,25.8,29.3,22.4,76,2.6,0.424,False,25.27
29/11/2008,23.15,23.1,23.1,22.4,88,21.86,0.433,False,23.86
30/11/2008,21.65,24.6,28.6,23.1,77,0.97,0.428,False,22.78333333333333
01/12/2008,19.51,25.7,30.2,22.2,71,0.0,0.422,False,21.436666666666667
02/12/2008,17.49,25.2,29.9,21.2,69,0.0,0.416,False,19.55
03/12/2008,15.67,23.2,28.6,18.6,76,0.0,0.412,False,17.55666666666667
04/12/2008,14.07,22.9,28.7,19.1,77,0.0,0.408,False,15.743333333333332
05/12/2008,12.77,22.8,27.6,19.9,79,0.0,0.405,False,14.17
06/12/2008,13.03,23.0,27.6,19.9,80,0.0,0.402,False,13.29
07/12/2008,12.06,24.1,29.0,20.6,80,0.0,0.399,False,12.62
08/12/2008,10.86,24.7,28.0,21.6,80,0.33,0.396,False,11.983333333333334
09/12/2008,9.79,25.2,29.7,21.3,67,0.0,0.393,False,10.903333333333334
10/12/2008,8.82,24.8,29.8,21.0,69,0.0,0.389,False,9.823333333333332
11/12/2008,7.95,24.8,29.5,21.3,70,0.0,0.385,False,8.853333333333333
12/12/2008,7.18,23.5,27.6,19.9,70,0.0,0.383,False,7.983333333333334
13/12/2008,6.5,23.1,27.5,19.9,70,0.0,0.379,False,7.21
14/12/2008,5.89,24.6,30.0,20.3,68,0.0,0.376,False,6.523333333333333
15/12/2008,5.34,25.2,29.8,21.1,67,0.0,0.372,False,5.91
16/12/2008,4.86,23.9,27.5,21.3,70,0.0,0.369,False,5.363333333333333
17/12/2008,4.42,22.6,24.4,21.3,87,8.93,0.377,False,4.873333333333334
18/12/2008,4.04,24.4,27.7,21.2,79,0.11,0.373,False,4.44
19/12/2008,3.69,24.6,29.3,21.1,72,0.0,0.369,False,4.05
20/12/2008,3.41,24.2,29.3,20.8,69,0.0,0.366,False,3.7133333333333334
21/12/2008,3.16,23.1,28.1,19.5,66,0.0,0.362,False,3.42
22/12/2008,2.97,24.5,29.6,20.2,66,0.0,0.358,False,3.18
23/12/2008,2.81,24.5,28.9,21.4,66,0.0,0.355,False,2.9800000000000004
24/12/2008,2.67,22.9,27.7,18.7,68,0.0,0.351,False,2.816666666666667
25/12/2008,2.66,22.4,27.7,17.8,66,0.0,0.348,False,2.7133333333333334
26/12/2008,2.67,23.6,28.5,18.5,65,0.0,0.345,False,2.6666666666666665
27/12/2008,2.77,23.0,27.0,19.5,71,0.0,0.344,False,2.6999999999999997
28/12/2008,3.0,22.5,27.3,18.5,71,0.0,0.341,False,2.813333333333333
29/12/2008,3.25,22.4,28.4,17.5,65,0.0,0.337,False,3.0066666666666664
30/12/2008,9.45,23.1,29.4,18.4,66,0.0,0.335,False,5.233333333333333
31/12/2008,18.19,24.1,29.8,19.3,66,0.0,0.33,False,10.296666666666667
01/01/2009,19.94,23.9,28.8,20.4,69,0.0,0.327,False,15.86
02/01/2009,18.19,23.7,28.8,19.6,65,0.0,0.323,False,18.773333333333333
03/01/2009,16.34,24.2,30.0,19.8,63,0.0,0.32,False,18.156666666666666
04/01/2009,14.67,23.3,29.3,18.2,62,0.0,0.316,False,16.400000000000002
05/01/2009,13.16,23.2,28.4,19.0,68,0.0,0.312,False,14.723333333333334
06/01/2009,11.82,23.6,28.8,19.9,68,0.0,0.309,False,13.216666666666667
07/01/2009,10.64,23.9,29.0,20.0,65,0.0,0.306,False,11.873333333333333
08/01/2009,9.57,24.2,29.0,20.5,63,0.0,0.302,False,10.676666666666668
09/01/2009,8.64,24.1,29.0,20.4,61,0.0,0.3,False,9.616666666666667
10/01/2009,7.79,25.2,29.3,20.9,62,0.0,0.299,False,8.666666666666668
11/01/2009,7.04,24.2,27.4,21.8,64,0.0,0.299,False,7.823333333333333
12/01/2009,6.38,22.4,27.2,19.1,62,0.0,0.298,False,7.07
13/01/2009,5.76,22.9,27.4,19.3,63,0.0,0.298,False,6.3933333333333335
14/01/2009,5.25,25.5,30.5,20.1,64,0.0,0.298,False,5.796666666666667
15/01/2009,4.75,25.3,27.3,23.1,69,0.0,0.299,False,5.253333333333334
16/01/2009,4.35,24.5,28.7,21.0,64,0.0,0.298,False,4.783333333333332
17/01/2009,3.97,24.9,30.3,20.9,59,0.0,0.297,False,4.3566666666666665
18/01/2009,3.62,24.7,30.3,20.7,61,0.0,0.297,False,3.9800000000000004
19/01/2009,3.38,25.3,30.8,20.8,62,0.0,0.297,False,3.6566666666666667
20/01/2009,3.16,26.4,32.1,21.3,59,0.0,0.296,False,3.3866666666666667
21/01/2009,2.97,25.6,31.7,19.8,58,0.0,0.296,False,3.1700000000000004
22/01/2009,2.81,25.4,31.8,19.8,55,0.0,0.294,False,2.98
23/01/2009,2.66,24.8,31.6,17.3,44,0.0,0.293,False,2.813333333333333
24/01/2009,2.56,24.3,31.0,17.8,53,0.0,0.293,False,2.676666666666667
25/01/2009,2.47,24.5,30.7,19.8,56,0.0,0.293,False,2.563333333333333
26/01/2009,2.37,24.5,30.2,20.1,57,0.0,0.293,False,2.466666666666667
27/01/2009,2.31,27.4,32.5,21.5,56,0.0,0.292,False,2.3833333333333333
28/01/2009,2.25,28.6,33.8,23.5,56,0.0,0.292,False,2.31
29/01/2009,2.22,27.0,32.5,23.2,63,0.0,0.292,False,2.2600000000000002
30/01/2009,2.18,27.4,32.8,23.4,60,0.0,0.292,False,2.216666666666667
31/01/2009,2.16,28.1,32.3,24.0,62,0.28,0.293,False,2.186666666666667
01/02/2009,2.13,28.2,33.4,23.9,62,0.0,0.291,False,2.1566666666666667
02/02/2009,2.09,27.4,32.2,23.8,62,0.0,0.291,False,2.1266666666666665
03/02/2009,2.09,27.2,32.6,23.0,62,0.0,0.291,False,2.103333333333333
04/02/2009,2.06,26.8,32.0,22.6,59,0.0,0.291,False,2.08
05/02/2009,2.06,26.3,31.8,21.5,57,0.0,0.29,False,2.07
06/02/2009,2.06,24.2,29.4,19.8,58,0.0,0.29,False,2.06
07/02/2009,2.06,22.5,28.4,17.9,56,0.0,0.29,False,2.06
08/02/2009,2.03,24.0,29.5,18.4,55,0.0,0.29,False,2.0500000000000003
09/02/2009,2.03,25.5,31.3,20.5,59,0.0,0.29,False,2.0399999999999996
10/02/2009,2.03,26.7,32.0,21.9,57,0.0,0.29,False,2.03
11/02/2009,2.09,27.1,32.7,21.3,54,0.0,0.288,False,2.0500000000000003
12/02/2009,2.37,27.8,33.1,21.5,50,0.0,0.288,False,2.1633333333333336
13/02/2009,3.5,28.0,33.3,20.9,49,0.0,0.287,False,2.6533333333333338
14/02/2009,3.94,27.3,32.8,21.7,61,0.31,0.288,False,3.27
15/02/2009,3.75,27.0,32.2,21.3,63,0.44,0.288,False,3.73
16/02/2009,4.09,26.2,31.8,22.0,65,0.5,0.288,False,3.9266666666666663
17/02/2009,4.15,28.0,33.5,23.3,54,0.0,0.287,False,3.9966666666666666
18/02/2009,3.91,28.3,33.2,24.0,53,0.0,0.287,False,4.05
19/02/2009,3.72,29.2,34.7,24.0,51,0.06,0.286,False,3.926666666666667
20/02/2009,3.5,27.7,31.5,22.7,63,0.48,0.287,False,3.7100000000000004
21/02/2009,3.22,27.9,32.9,23.2,64,0.36,0.287,False,3.4800000000000004
22/02/2009,3.0,27.2,31.7,23.1,69,1.2,0.288,False,3.2399999999999998
23/02/2009,2.85,27.2,30.8,23.9,73,1.55,0.288,False,3.0233333333333334
24/02/2009,2.72,29.7,35.1,24.7,59,0.06,0.286,False,2.856666666666667
25/02/2009,2.6,29.0,34.5,24.3,65,1.12,0.288,False,2.723333333333333
26/02/2009,2.5,28.4,33.7,24.9,65,0.24,0.289,False,2.606666666666667
27/02/2009,2.4,26.4,30.1,25.0,87,13.89,0.323,False,2.5
28/02/2009,2.4,26.1,28.3,25.1,90,13.42,0.349,False,2.4333333333333336
01/03/2009,2.62,25.9,30.8,23.7,88,5.87,0.351,False,2.473333333333333
02/03/2009,2.62,27.5,32.3,23.8,69,0.12,0.334,False,2.546666666666667
03/03/2009,2.56,28.8,33.4,24.9,63,0.0,0.317,False,2.6
04/03/2009,2.72,29.0,33.5,25.3,60,0.0,0.311,False,2.6333333333333333
05/03/2009,4.53,28.9,33.7,25.0,60,0.0,0.31,False,3.27
06/03/2009,5.31,29.2,34.1,24.5,59,0.06,0.309,False,4.1866666666666665
07/03/2009,5.22,29.6,34.8,24.7,57,0.12,0.309,False,5.02
08/03/2009,5.62,27.7,33.6,24.5,72,1.25,0.31,False,5.383333333333333
09/03/2009,5.9,26.0,29.2,24.0,89,4.92,0.332,False,5.580000000000001
10/03/2009,5.59,27.7,33.3,23.7,72,0.19,0.324,False,5.703333333333333
11/03/2009,4.97,28.9,33.4,24.2,59,0.0,0.31,False,5.486666666666667
12/03/2009,4.47,29.6,34.8,24.0,55,0.0,0.307,False,5.010000000000001
13/03/2009,4.09,29.2,34.9,23.8,56,0.0,0.306,False,4.510000000000001
14/03/2009,3.79,29.0,35.1,23.5,49,0.0,0.305,False,4.116666666666666
15/03/2009,3.5,29.1,35.0,23.5,51,0.0,0.304,False,3.793333333333333
16/03/2009,3.22,29.1,34.7,23.4,50,0.0,0.303,False,3.5033333333333334
17/03/2009,3.06,29.4,35.2,22.6,47,0.0,0.302,False,3.2600000000000002
18/03/2009,3.66,29.8,35.6,24.4,49,0.0,0.302,False,3.313333333333334
19/03/2009,4.37,29.2,34.6,24.5,49,0.0,0.301,False,3.6966666666666668
20/03/2009,4.85,28.7,34.1,24.7,56,0.0,0.301,False,4.293333333333334
21/03/2009,5.0,28.7,34.4,24.2,55,0.0,0.3,False,4.739999999999999
22/03/2009,5.37,29.9,36.0,21.8,46,0.0,0.299,False,5.073333333333333
23/03/2009,5.81,29.3,36.6,20.9,40,0.0,0.297,False,5.3933333333333335
24/03/2009,6.43,29.6,35.9,24.5,48,0.0,0.297,False,5.87
25/03/2009,7.47,29.9,35.6,25.9,58,0.42,0.297,False,6.569999999999999
26/03/2009,7.87,29.7,35.5,25.9,65,0.63,0.298,False,7.256666666666667
27/03/2009,7.41,27.4,32.6,24.7,80,3.15,0.314,False,7.583333333333333
28/03/2009,6.78,27.7,32.8,25.1,81,5.14,0.33,False,7.353333333333334
29/03/2009,6.21,26.9,31.9,24.3,87,24.77,0.356,False,6.8
30/03/2009,5.84,26.0,31.4,23.3,85,7.08,0.361,False,6.276666666666666
31/03/2009,5.41,27.3,32.7,23.4,81,3.83,0.354,False,5.82
01/04/2009,4.94,28.0,33.3,24.1,76,1.07,0.345,False,5.396666666666667
02/04/2009,4.62,27.5,32.1,24.1,78,3.71,0.352,False,4.99
03/04/2009,5.47,28.9,33.3,25.3,66,0.0,0.339,False,5.010000000000001
04/04/2009,6.66,29.4,32.9,25.0,64,0.0,0.326,False,5.583333333333333
05/04/2009,6.96,27.2,32.5,21.6,80,6.76,0.35,False,6.363333333333333
06/04/2009,6.66,26.3,31.8,23.4,85,10.16,0.368,False,6.760000000000001
07/04/2009,7.49,26.8,33.2,23.3,83,13.73,0.376,False,7.036666666666666
08/04/2009,7.79,27.8,34.5,23.4,78,4.56,0.374,False,7.3133333333333335
09/04/2009,7.28,28.3,34.9,22.9,72,3.12,0.371,False,7.5200000000000005
10/04/2009,6.91,27.9,34.7,23.6,75,2.4,0.37,False,7.326666666666667
11/04/2009,6.43,29.1,34.6,24.4,59,0.07,0.358,False,6.873333333333334
12/04/2009,6.62,28.1,34.3,24.3,76,6.35,0.365,False,6.653333333333333
