Latitude,Longitude,Date,Temperature
12.300003,106.70001,2024-03-16,29.1
12.300003,106.70001,2024-03-17,29.0
12.300003,106.70001,2024-03-18,29.9
12.300003,106.70001,2024-03-19,29.5
12.300003,106.70001,2024-03-20,29.3
12.300003,106.70001,2024-03-21,29.1
12.300003,106.70001,2024-03-22,28.9
12.300003,106.70001,2024-03-23,28.9
12.300003,106.70001,2024-03-24,28.9
12.300003,106.70001,2024-03-25,29.3
12.300003,106.70001,2024-03-26,30.3
12.300003,106.70001,2024-03-27,30.4
12.300003,106.70001,2024-03-28,28.6
12.300003,106.70001,2024-03-29,28.6
12.300003,106.70001,2024-03-30,28.7
12.300003,106.70001,2024-03-31,29.6
12.300003,106.70001,2024-04-01,29.6
12.300003,106.70001,2024-04-02,29.2
12.300003,106.70001,2024-04-03,29.9
12.300003,106.70001,2024-04-04,30.0
12.300003,106.70001,2024-04-05,29.9
12.300003,106.70001,2024-04-06,29.5
12.300003,106.70001,2024-04-07,30.4
12.300003,106.70001,2024-04-08,31.0
12.300003,106.70001,2024-04-09,31.2
12.300003,106.70001,2024-04-10,30.6
12.300003,106.70001,2024-04-11,31.6
12.300003,106.70001,2024-04-12,31.5
12.300003,106.70001,2024-04-13,31.0
12.300003,106.70001,2024-04-14,30.6
12.300003,106.70001,2024-04-15,30.7
12.300003,106.70001,2024-04-16,31.4
12.300003,106.70001,2024-04-17,30.3
12.300003,106.70001,2024-04-18,30.4
12.300003,106.70001,2024-04-19,30.3
12.300003,106.70001,2024-04-20,30.4
12.300003,106.70001,2024-04-21,30.4
12.300003,106.70001,2024-04-22,30.7
12.300003,106.70001,2024-04-23,31.4
12.300003,106.70001,2024-04-24,31.9
12.300003,106.70001,2024-04-25,31.8
12.300003,106.70001,2024-04-26,31.4
12.300003,106.70001,2024-04-27,32.3
12.300003,106.70001,2024-04-28,31.7
12.300003,106.70001,2024-04-29,32.3
12.300003,106.70001,2024-04-30,32.0
12.300003,106.70001,2024-05-01,32.4
12.300003,106.70001,2024-05-02,30.9
12.300003,106.70001,2024-05-03,29.9
12.300003,106.70001,2024-05-04,29.7
12.300003,106.70001,2024-05-05,29.2
12.300003,106.70001,2024-05-06,30.2
12.300003,106.70001,2024-05-07,29.7
12.300003,106.70001,2024-05-08,29.9
12.300003,106.70001,2024-05-09,28.9
12.300003,106.70001,2024-05-10,30.2
12.300003,106.70001,2024-05-11,30.6
12.300003,106.70001,2024-05-12,29.2
12.300003,106.70001,2024-05-13,28.1
12.300003,106.70001,2024-05-14,29.6
12.300003,106.70001,2024-05-15,28.8
12.300003,106.70001,2024-05-16,28.5
12.300003,106.70001,2024-05-17,27.2
12.300003,106.70001,2024-05-18,28.6
12.300003,106.70001,2024-05-19,28.7
12.300003,106.70001,2024-05-20,27.9
12.300003,106.70001,2024-05-21,26.7
12.300003,106.70001,2024-05-22,28.1
12.300003,106.70001,2024-05-23,27.8
12.300003,106.70001,2024-05-24,29.3
12.300003,106.70001,2024-05-25,28.8
12.300003,106.70001,2024-05-26,28.0
12.300003,106.70001,2024-05-27,28.6
12.300003,106.70001,2024-05-28,27.5
12.300003,106.70001,2024-05-29,27.5
12.300003,106.70001,2024-05-30,26.5
12.300003,107.100006,2023-05-19,26.9
12.300003,107.100006,2023-05-20,26.3
12.300003,107.100006,2023-05-21,25.5
12.300003,107.100006,2023-05-22,25.3
12.300003,107.100006,2023-05-23,26.5
12.300003,107.100006,2023-05-24,26.0
12.300003,107.100006,2023-05-25,24.9
12.300003,107.100006,2023-05-26,24.9
12.300003,107.100006,2023-05-27,23.9
12.300003,107.100006,2023-05-28,23.4
12.300003,107.100006,2023-05-29,24.3
12.300003,107.100006,2023-05-30,24.4
12.300003,107.100006,2023-05-31,24.5
12.300003,107.100006,2023-06-01,24.6
12.300003,107.100006,2023-06-02,25.1
12.300003,107.100006,2023-06-03,25.7
12.300003,107.100006,2023-06-04,25.1
12.300003,107.100006,2023-06-05,24.7
12.300003,107.100006,2023-06-06,23.5
12.300003,107.100006,2023-06-07,23.4
12.300003,107.100006,2023-06-08,24.1
12.300003,107.100006,2023-06-09,24.3
12.300003,107.100006,2023-06-10,23.9
12.300003,107.100006,2023-06-11,23.6
12.300003,107.100006,2023-06-12,23.9
12.300003,107.100006,2023-06-13,24.4
12.300003,107.100006,2023-06-14,24.6
12.300003,107.100006,2023-06-15,25.4
12.300003,107.100006,2023-06-16,24.7
12.300003,107.100006,2023-06-17,24.0
12.300003,107.100006,2023-06-18,23.1
12.300003,107.100006,2023-06-19,25.5
12.300003,107.100006,2023-06-20,25.4
12.300003,107.100006,2023-06-21,24.9
12.300003,107.100006,2023-06-22,25.4
12.300003,107.100006,2023-06-23,26.1
12.300003,107.100006,2023-06-24,25.0
12.300003,107.100006,2023-06-25,24.9
12.300003,107.100006,2023-06-26,24.7
12.300003,107.100006,2023-06-27,24.0
12.300003,107.100006,2023-06-28,24.3
12.300003,107.100006,2023-06-29,24.5
12.300003,107.100006,2023-06-30,24.2
12.300003,107.100006,2023-07-01,23.6
12.300003,107.100006,2023-07-02,23.4
12.300003,107.100006,2023-07-03,24.5
12.300003,107.100006,2023-07-04,24.4
12.300003,107.100006,2023-07-05,24.5
12.300003,107.100006,2023-07-06,24.4
12.300003,107.100006,2023-07-07,25.3
12.300003,107.100006,2023-07-08,24.4
12.300003,107.100006,2023-07-09,24.0
12.300003,107.100006,2023-07-10,25.3
12.300003,107.100006,2023-07-11,25.1
12.300003,107.100006,2023-07-12,24.9
12.300003,107.100006,2023-07-13,24.5
12.300003,107.100006,2023-07-14,24.2
12.300003,107.100006,2023-07-15,23.9
12.300003,107.100006,2023-07-16,23.4
12.300003,107.100006,2023-07-17,23.3
12.300003,107.100006,2023-07-18,23.6
12.300003,107.100006,2023-07-19,24.0
12.300003,107.100006,2023-07-20,23.2
12.300003,107.100006,2023-07-21,23.7
12.300003,107.100006,2023-07-22,23.8
12.300003,107.100006,2023-07-23,23.5
12.300003,107.100006,2023-07-24,22.8
12.300003,107.100006,2023-07-25,23.4
12.300003,107.100006,2023-07-26,23.4
12.300003,107.100006,2023-07-27,23.4
12.300003,107.100006,2023-07-28,24.1
12.300003,107.100006,2023-07-29,23.4
12.300003,107.100006,2023-07-30,23.5
12.300003,107.100006,2023-07-31,23.7
12.300003,107.100006,2023-08-01,23.0
12.300003,107.100006,2023-08-02,23.4
12.300003,107.100006,2023-08-03,23.5
12.300003,107.100006,2023-08-04,23.8
12.300003,107.100006,2023-08-05,24.6
12.300003,107.100006,2023-08-06,24.6
12.300003,107.100006,2023-08-07,25.0
12.300003,107.100006,2023-08-08,25.0
12.300003,107.100006,2023-08-09,25.3
12.300003,107.100006,2023-08-10,25.4
12.300003,107.100006,2023-08-11,25.2
12.300003,107.100006,2023-08-12,25.0
12.300003,107.100006,2023-08-13,25.1
12.300003,107.100006,2023-08-14,24.8
12.300003,107.100006,2023-08-15,24.1
12.300003,107.100006,2023-08-16,24.6
12.300003,107.100006,2023-08-17,24.5
12.300003,107.100006,2023-08-18,24.1
12.300003,107.100006,2023-08-19,24.7
12.300003,107.100006,2023-08-20,24.2
12.300003,107.100006,2023-08-21,23.8
12.300003,107.100006,2023-08-22,24.4
12.300003,107.100006,2023-08-23,24.4
12.300003,107.100006,2023-08-24,24.9
12.300003,107.100006,2023-08-25,24.9
12.300003,107.100006,2023-08-26,24.6
12.300003,107.100006,2023-08-27,23.8
12.300003,107.100006,2023-08-28,24.5
12.300003,107.100006,2023-08-29,24.2
12.300003,107.100006,2023-08-30,24.1
12.300003,107.100006,2023-08-31,23.6
12.300003,107.100006,2023-09-01,23.4
12.300003,107.100006,2023-09-02,23.4
12.300003,107.100006,2023-09-03,24.2
12.300003,107.100006,2023-09-04,24.2
12.300003,107.100006,2023-09-05,23.5
12.300003,107.100006,2023-09-06,24.2
12.300003,107.100006,2023-09-07,25.0
12.300003,107.100006,2023-09-08,24.7
12.300003,107.100006,2023-09-09,24.1
12.300003,107.100006,2023-09-10,23.0
12.300003,107.100006,2023-09-11,23.2
12.300003,107.100006,2023-09-12,23.4
12.300003,107.100006,2023-09-13,22.7
12.300003,107.100006,2023-09-14,23.0
12.300003,107.100006,2023-09-15,23.1
12.300003,107.100006,2023-09-16,23.4
12.300003,107.100006,2023-09-17,23.9
12.300003,107.100006,2023-09-18,24.6
12.300003,107.100006,2023-09-19,24.7
12.300003,107.100006,2023-09-20,24.6
12.300003,107.100006,2023-09-21,23.6
12.300003,107.100006,2023-09-22,24.2
12.300003,107.100006,2023-09-23,23.9
12.300003,107.100006,2023-09-24,23.4
12.300003,107.100006,2023-09-25,23.2
12.300003,107.100006,2023-09-26,23.5
12.300003,107.100006,2023-09-27,22.7
12.300003,107.100006,2023-09-28,23.0
12.300003,107.100006,2023-09-29,24.5
12.300003,107.100006,2023-09-30,24.0
12.300003,107.100006,2023-10-01,23.6
12.300003,107.100006,2023-10-02,23.9
12.300003,107.100006,2023-10-03,22.8
12.300003,107.100006,2023-10-04,24.1
12.300003,107.100006,2023-10-05,24.2
12.300003,107.100006,2023-10-06,24.5
12.300003,107.100006,2023-10-07,24.5
12.300003,107.100006,2023-10-08,24.2
12.300003,107.100006,2023-10-09,24.0
12.300003,107.100006,2023-10-10,24.4
12.300003,107.100006,2023-10-11,25.1
12.300003,107.100006,2023-10-12,24.6
12.300003,107.100006,2023-10-13,23.9
12.300003,107.100006,2023-10-14,24.2
12.300003,107.100006,2023-10-15,23.5
12.300003,107.100006,2023-10-16,23.6
12.300003,107.100006,2023-10-17,24.2
12.300003,107.100006,2023-10-18,23.5
12.300003,107.100006,2023-10-19,23.8
12.300003,107.100006,2023-10-20,24.2
12.300003,107.100006,2023-10-21,24.4
12.300003,107.100006,2023-10-22,24.7
12.300003,107.100006,2023-10-23,23.5
12.300003,107.100006,2023-10-24,23.8
12.300003,107.100006,2023-10-25,23.0
12.300003,107.100006,2023-10-26,23.5
12.300003,107.100006,2023-10-27,24.3
12.300003,107.100006,2023-10-28,24.6
12.300003,107.100006,2023-10-29,24.1
12.300003,107.100006,2023-10-30,25.1
12.300003,107.100006,2023-10-31,24.9
12.300003,107.100006,2023-11-01,25.0
12.300003,107.100006,2023-11-02,23.7
12.300003,107.100006,2023-11-03,24.7
12.300003,107.100006,2023-11-04,25.0
12.300003,107.100006,2023-11-05,25.0
12.300003,107.100006,2023-11-06,25.3
12.300003,107.100006,2023-11-07,23.7
12.300003,107.100006,2023-11-08,25.1
12.300003,107.100006,2023-11-09,24.5
12.300003,107.100006,2023-11-10,24.4
12.300003,107.100006,2023-11-11,25.2
12.300003,107.100006,2023-11-12,25.1
12.300003,107.100006,2023-11-13,25.7
12.300003,107.100006,2023-11-14,25.6
12.300003,107.100006,2023-11-15,25.2
12.300003,107.100006,2023-11-16,24.8
12.300003,107.100006,2023-11-17,23.7
12.300003,107.100006,2023-11-18,22.7
12.300003,107.100006,2023-11-19,23.1
12.300003,107.100006,2023-11-20,23.3
12.300003,107.100006,2023-11-21,23.9
12.300003,107.100006,2023-11-22,24.7
12.300003,107.100006,2023-11-23,24.6
12.300003,107.100006,2023-11-24,23.3
12.300003,107.100006,2023-11-25,24.4
12.300003,107.100006,2023-11-26,25.0
12.300003,107.100006,2023-11-27,23.6
12.300003,107.100006,2023-11-28,24.2
12.300003,107.100006,2023-11-29,25.8
12.300003,107.100006,2023-11-30,25.8
12.300003,107.100006,2023-12-01,25.7
12.300003,107.100006,2023-12-02,25.5
12.300003,107.100006,2023-12-03,24.5
12.300003,107.100006,2023-12-04,25.4
12.300003,107.100006,2023-12-05,25.8
12.300003,107.100006,2023-12-06,25.8
12.300003,107.100006,2023-12-07,25.2
12.300003,107.100006,2023-12-08,25.5
12.300003,107.100006,2023-12-09,25.7
12.300003,107.100006,2023-12-10,26.0
12.300003,107.100006,2023-12-11,26.1
12.300003,107.100006,2023-12-12,25.9
12.300003,107.100006,2023-12-13,25.4
12.300003,107.100006,2023-12-14,26.3
12.300003,107.100006,2023-12-15,26.0
12.300003,107.100006,2023-12-16,26.1
12.300003,107.100006,2023-12-17,25.6
12.300003,107.100006,2023-12-18,25.4
12.300003,107.100006,2023-12-19,25.6
12.300003,107.100006,2023-12-20,24.3
12.300003,107.100006,2023-12-21,23.5
12.300003,107.100006,2023-12-22,21.8
12.300003,107.100006,2023-12-23,21.1
12.300003,107.100006,2023-12-24,21.7
12.300003,107.100006,2023-12-25,21.8
12.300003,107.100006,2023-12-26,23.6
12.300003,107.100006,2023-12-27,24.6
12.300003,107.100006,2023-12-28,24.7
12.300003,107.100006,2023-12-29,25.6
12.300003,107.100006,2023-12-30,25.8
12.300003,107.100006,2023-12-31,25.7
12.300003,107.100006,2024-01-01,25.3
12.300003,107.100006,2024-01-02,25.3
12.300003,107.100006,2024-01-03,24.5
12.300003,107.100006,2024-01-04,24.2
12.300003,107.100006,2024-01-05,24.5
12.300003,107.100006,2024-01-06,25.3
12.300003,107.100006,2024-01-07,25.2
12.300003,107.100006,2024-01-08,25.6
12.300003,107.100006,2024-01-09,25.8
12.300003,107.100006,2024-01-10,25.6
12.300003,107.100006,2024-01-11,24.9
12.300003,107.100006,2024-01-12,24.4
12.300003,107.100006,2024-01-13,23.9
12.300003,107.100006,2024-01-14,23.9
12.300003,107.100006,2024-01-15,24.1
12.300003,107.100006,2024-01-16,24.0
12.300003,107.100006,2024-01-17,24.7
12.300003,107.100006,2024-01-18,25.4
12.300003,107.100006,2024-01-19,25.6
12.300003,107.100006,2024-01-20,25.6
12.300003,107.100006,2024-01-21,25.4
12.300003,107.100006,2024-01-22,25.7
12.300003,107.100006,2024-01-23,24.6
12.300003,107.100006,2024-01-24,23.3
12.300003,107.100006,2024-01-25,23.6
12.300003,107.100006,2024-01-26,23.5
12.300003,107.100006,2024-01-27,24.0
12.300003,107.100006,2024-01-28,24.2
12.300003,107.100006,2024-01-29,24.4
12.300003,107.100006,2024-01-30,25.1
12.300003,107.100006,2024-01-31,25.5
12.300003,107.100006,2024-02-01,25.8
12.300003,107.100006,2024-02-02,25.6
12.300003,107.100006,2024-02-03,26.6
12.300003,107.100006,2024-02-04,26.1
12.300003,107.100006,2024-02-05,25.7
12.300003,107.100006,2024-02-06,26.0
12.300003,107.100006,2024-02-07,24.7
12.300003,107.100006,2024-02-08,24.4
12.300003,107.100006,2024-02-09,25.8
12.300003,107.100006,2024-02-10,24.8
12.300003,107.100006,2024-02-11,23.3
12.300003,107.100006,2024-02-12,23.9
12.300003,107.100006,2024-02-13,25.3
12.300003,107.100006,2024-02-14,25.7
12.300003,107.100006,2024-02-15,26.6
12.300003,107.100006,2024-02-16,25.8
12.300003,107.100006,2024-02-17,25.9
12.300003,107.100006,2024-02-18,26.7
12.300003,107.100006,2024-02-19,26.9
12.300003,107.100006,2024-02-20,26.0
12.300003,107.100006,2024-02-21,26.4
12.300003,107.100006,2024-02-22,26.2
12.300003,107.100006,2024-02-23,26.9
12.300003,107.100006,2024-02-24,26.7
12.300003,107.100006,2024-02-25,26.2
12.300003,107.100006,2024-02-26,26.8
12.300003,107.100006,2024-02-27,25.9
12.300003,107.100006,2024-02-28,26.7
12.300003,107.100006,2024-02-29,26.8
12.300003,107.100006,2024-03-01,26.9
12.300003,107.100006,2024-03-02,26.4
12.300003,107.100006,2024-03-03,27.2
12.300003,107.100006,2024-03-04,26.7
12.300003,107.100006,2024-03-05,27.2
12.300003,107.100006,2024-03-06,27.6
12.300003,107.100006,2024-03-07,28.0
12.300003,107.100006,2024-03-08,27.9
12.300003,107.100006,2024-03-09,27.3
12.300003,107.100006,2024-03-10,27.4
12.300003,107.100006,2024-03-11,27.7
12.300003,107.100006,2024-03-12,27.8
12.300003,107.100006,2024-03-13,26.9
12.300003,107.100006,2024-03-14,26.5
12.300003,107.100006,2024-03-15,27.0
12.300003,107.100006,2024-03-16,27.5
12.300003,107.100006,2024-03-17,27.4
12.300003,107.100006,2024-03-18,27.8
12.300003,107.100006,2024-03-19,27.6
12.300003,107.100006,2024-03-20,26.7
12.300003,107.100006,2024-03-21,26.4
12.300003,107.100006,2024-03-22,26.7
12.300003,107.100006,2024-03-23,26.9
12.300003,107.100006,2024-03-24,26.8
12.300003,107.100006,2024-03-25,27.1
12.300003,107.100006,2024-03-26,28.6
12.300003,107.100006,2024-03-27,27.9
12.300003,107.100006,2024-03-28,26.2
12.300003,107.100006,2024-03-29,26.3
12.300003,107.100006,2024-03-30,26.0
12.300003,107.100006,2024-03-31,26.7
12.300003,107.100006,2024-04-01,27.0
12.300003,107.100006,2024-04-02,26.5
12.300003,107.100006,2024-04-03,27.1
12.300003,107.100006,2024-04-04,27.3
12.300003,107.100006,2024-04-05,27.5
12.300003,107.100006,2024-04-06,27.0
12.300003,107.100006,2024-04-07,27.9
12.300003,107.100006,2024-04-08,28.5
12.300003,107.100006,2024-04-09,28.8
12.300003,107.100006,2024-04-10,28.1
12.300003,107.100006,2024-04-11,29.1
12.300003,107.100006,2024-04-12,29.0
12.300003,107.100006,2024-04-13,28.9
12.300003,107.100006,2024-04-14,28.5
12.300003,107.100006,2024-04-15,28.6
12.300003,107.100006,2024-04-16,29.5
12.300003,107.100006,2024-04-17,27.8
12.300003,107.100006,2024-04-18,27.7
12.300003,107.100006,2024-04-19,27.8
12.300003,107.100006,2024-04-20,27.5
12.300003,107.100006,2024-04-21,27.6
12.300003,107.100006,2024-04-22,28.0
12.300003,107.100006,2024-04-23,28.8
12.300003,107.100006,2024-04-24,29.2
12.300003,107.100006,2024-04-25,29.1
12.300003,107.100006,2024-04-26,28.5
12.300003,107.100006,2024-04-27,29.6
12.300003,107.100006,2024-04-28,28.8
12.300003,107.100006,2024-04-29,29.4
12.300003,107.100006,2024-04-30,29.3
12.300003,107.100006,2024-05-01,29.7
12.300003,107.100006,2024-05-02,28.0
12.300003,107.100006,2024-05-03,27.5
12.300003,107.100006,2024-05-04,27.1
12.300003,107.100006,2024-05-05,26.7
12.300003,107.100006,2024-05-06,27.5
12.300003,107.100006,2024-05-07,27.7
12.300003,107.100006,2024-05-08,28.1
12.300003,107.100006,2024-05-09,26.8
12.300003,107.100006,2024-05-10,27.9
12.300003,107.100006,2024-05-11,28.2
12.300003,107.100006,2024-05-12,26.7
12.300003,107.100006,2024-05-13,26.6
12.300003,107.100006,2024-05-14,27.9
12.300003,107.100006,2024-05-15,27.2
12.300003,107.100006,2024-05-16,26.4
12.300003,107.100006,2024-05-17,25.2
12.300003,107.100006,2024-05-18,26.2
12.300003,107.100006,2024-05-19,26.4
12.300003,107.100006,2024-05-20,25.6
12.300003,107.100006,2024-05-21,24.5
12.300003,107.100006,2024-05-22,26.3
12.300003,107.100006,2024-05-23,25.8
12.300003,107.100006,2024-05-24,27.1
12.300003,107.100006,2024-05-25,26.4
12.300003,107.100006,2024-05-26,25.6
12.300003,107.100006,2024-05-27,26.5
12.300003,107.100006,2024-05-28,25.7
12.300003,107.100006,2024-05-29,25.6
12.300003,107.100006,2024-05-30,24.8
12.400002,106.899994,2023-05-19,28.6
12.400002,106.899994,2023-05-20,28.1
12.400002,106.899994,2023-05-21,27.0
12.400002,106.899994,2023-05-22,26.8
12.400002,106.899994,2023-05-23,27.8
12.400002,106.899994,2023-05-24,27.8
12.400002,106.899994,2023-05-25,26.3
12.400002,106.899994,2023-05-26,26.6
12.400002,106.899994,2023-05-27,25.5
12.400002,106.899994,2023-05-28,24.6
12.400002,106.899994,2023-05-29,25.8
12.400002,106.899994,2023-05-30,25.7
12.400002,106.899994,2023-05-31,26.0
12.400002,106.899994,2023-06-01,25.9
12.400002,106.899994,2023-06-02,26.6
12.400002,106.899994,2023-06-03,27.2
12.400002,106.899994,2023-06-04,26.6
12.400002,106.899994,2023-06-05,26.1
12.400002,106.899994,2023-06-06,24.7
12.400002,106.899994,2023-06-07,24.8
12.400002,106.899994,2023-06-08,25.3
12.400002,106.899994,2023-06-09,25.6
12.400002,106.899994,2023-06-10,25.2
12.400002,106.899994,2023-06-11,24.9
12.400002,106.899994,2023-06-12,25.4
12.400002,106.899994,2023-06-13,26.0
12.400002,106.899994,2023-06-14,26.1
12.400002,106.899994,2023-06-15,26.8
12.400002,106.899994,2023-06-16,26.0
12.400002,106.899994,2023-06-17,25.6
12.400002,106.899994,2023-06-18,24.4
12.400002,106.899994,2023-06-19,26.7
12.400002,106.899994,2023-06-20,26.9
12.400002,106.899994,2023-06-21,26.1
12.400002,106.899994,2023-06-22,26.9
12.400002,106.899994,2023-06-23,27.7
12.400002,106.899994,2023-06-24,26.4
12.400002,106.899994,2023-06-25,26.2
12.400002,106.899994,2023-06-26,26.1
12.400002,106.899994,2023-06-27,25.6
12.400002,106.899994,2023-06-28,25.5
12.400002,106.899994,2023-06-29,25.6
12.400002,106.899994,2023-06-30,25.3
12.400002,106.899994,2023-07-01,24.8
12.400002,106.899994,2023-07-02,24.6
12.400002,106.899994,2023-07-03,25.8
12.400002,106.899994,2023-07-04,25.4
12.400002,106.899994,2023-07-05,26.0
12.400002,106.899994,2023-07-06,25.8
12.400002,106.899994,2023-07-07,26.6
12.400002,106.899994,2023-07-08,25.9
12.400002,106.899994,2023-07-09,25.3
12.400002,106.899994,2023-07-10,26.4
12.400002,106.899994,2023-07-11,26.4
12.400002,106.899994,2023-07-12,26.0
12.400002,106.899994,2023-07-13,25.7
12.400002,106.899994,2023-07-14,25.5
12.400002,106.899994,2023-07-15,25.2
12.400002,106.899994,2023-07-16,24.9
12.400002,106.899994,2023-07-17,24.7
12.400002,106.899994,2023-07-18,24.8
12.400002,106.899994,2023-07-19,25.2
12.400002,106.899994,2023-07-20,24.5
12.400002,106.899994,2023-07-21,24.8
12.400002,106.899994,2023-07-22,25.0
12.400002,106.899994,2023-07-23,24.7
12.400002,106.899994,2023-07-24,24.0
12.400002,106.899994,2023-07-25,24.7
12.400002,106.899994,2023-07-26,24.6
12.400002,106.899994,2023-07-27,24.8
12.400002,106.899994,2023-07-28,25.5
12.400002,106.899994,2023-07-29,24.7
12.400002,106.899994,2023-07-30,24.8
12.400002,106.899994,2023-07-31,24.9
12.400002,106.899994,2023-08-01,24.5
12.400002,106.899994,2023-08-02,24.8
12.400002,106.899994,2023-08-03,24.8
12.400002,106.899994,2023-08-04,24.9
12.400002,106.899994,2023-08-05,25.9
12.400002,106.899994,2023-08-06,25.8
12.400002,106.899994,2023-08-07,26.5
12.400002,106.899994,2023-08-08,26.4
12.400002,106.899994,2023-08-09,26.8
12.400002,106.899994,2023-08-10,26.6
12.400002,106.899994,2023-08-11,26.5
12.400002,106.899994,2023-08-12,26.4
12.400002,106.899994,2023-08-13,26.4
12.400002,106.899994,2023-08-14,25.9
12.400002,106.899994,2023-08-15,25.5
12.400002,106.899994,2023-08-16,25.9
12.400002,106.899994,2023-08-17,25.6
12.400002,106.899994,2023-08-18,25.4
12.400002,106.899994,2023-08-19,26.3
12.400002,106.899994,2023-08-20,25.5
12.400002,106.899994,2023-08-21,25.0
12.400002,106.899994,2023-08-22,25.7
12.400002,106.899994,2023-08-23,25.5
12.400002,106.899994,2023-08-24,26.1
12.400002,106.899994,2023-08-25,26.1
12.400002,106.899994,2023-08-26,25.8
12.400002,106.899994,2023-08-27,24.9
12.400002,106.899994,2023-08-28,25.8
12.400002,106.899994,2023-08-29,25.4
12.400002,106.899994,2023-08-30,25.2
12.400002,106.899994,2023-08-31,24.8
12.400002,106.899994,2023-09-01,24.7
12.400002,106.899994,2023-09-02,24.7
12.400002,106.899994,2023-09-03,25.5
12.400002,106.899994,2023-09-04,25.5
12.400002,106.899994,2023-09-05,24.7
12.400002,106.899994,2023-09-06,25.7
12.400002,106.899994,2023-09-07,26.2
12.400002,106.899994,2023-09-08,25.9
12.400002,106.899994,2023-09-09,25.6
12.400002,106.899994,2023-09-10,24.3
12.400002,106.899994,2023-09-11,24.8
12.400002,106.899994,2023-09-12,24.8
12.400002,106.899994,2023-09-13,24.2
12.400002,106.899994,2023-09-14,24.2
12.400002,106.899994,2023-09-15,24.5
12.400002,106.899994,2023-09-16,24.6
12.400002,106.899994,2023-09-17,25.2
12.400002,106.899994,2023-09-18,26.2
12.400002,106.899994,2023-09-19,26.5
12.400002,106.899994,2023-09-20,25.8
12.400002,106.899994,2023-09-21,24.9
12.400002,106.899994,2023-09-22,25.7
12.400002,106.899994,2023-09-23,25.6
12.400002,106.899994,2023-09-24,24.8
12.400002,106.899994,2023-09-25,24.6
12.400002,106.899994,2023-09-26,24.5
12.400002,106.899994,2023-09-27,24.2
12.400002,106.899994,2023-09-28,24.2
12.400002,106.899994,2023-09-29,25.9
12.400002,106.899994,2023-09-30,25.6
12.400002,106.899994,2023-10-01,25.1
12.400002,106.899994,2023-10-02,25.0
12.400002,106.899994,2023-10-03,23.9
12.400002,106.899994,2023-10-04,25.4
12.400002,106.899994,2023-10-05,25.5
12.400002,106.899994,2023-10-06,25.8
